,title,sex,price,technology,best_use_range,best_use_surface,link_shoes
85,Nike Wildhorse 8,Men's Shoes - Obsidian/Volt/Grey/Blue, $129.95 ," Technologies  MIDSOLEReact Foam midsole provides a soft, smooth ride.Saddle Design provides a cradled and secure fit during lateral movements and landings.OUTSOLEHigh-Abrasion Rubber and Mitton Rubber Combination provides enhanced traction and grip. Multi-Directional Lugs provide increased traction on trails.Heel Rock Plate for rock and root protection underfootUPPERInfused Modern Mesh upper for enhanced ventilation and a lightweight feel. Cushioned Collar provides a soft comfort and a streamlined look.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/Nike_Wildhorse_8/descpage-NWH8M02.html
86,Nike Zoom Rival Fly 3,Men's Shoes - Black/White/Anthra, $89.95 , Technologies  MIDSOLE Cushlon foam is soft and comfortable. Zoom Air Unit in the forefoot for a responsive and poppy ride.  OUTSOLE High Abrasion Rubber along the sole for durability.  UPPER Mesh feels lightweight and breathable. Tip Skin overlay around the toes adds support and protection.    ,"[<div class=""col is-active"">Minimal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Rival_Fly_3/descpage-NZRF3M1.html
87,Nike Zoom Rival Fly 3,Men's Shoes - Obsidian/Platinum/Blu, $89.95 , Technologies  MIDSOLE Cushlon foam is soft and comfortable. Zoom Air Unit in the forefoot for a responsive and poppy ride.  OUTSOLE High Abrasion Rubber along the sole for durability.  UPPER Mesh feels lightweight and breathable. Tip Skin overlay around the toes adds support and protection.    ,"[<div class=""col is-active"">Minimal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Rival_Fly_3/descpage-NZRF3M3.html
88,Nike Zoom Rival Fly 3,Men's Shoes - Pink Spell/Black/Pink, $89.95 , Technologies  MIDSOLE Cushlon foam is soft and comfortable. Zoom Air Unit in the forefoot for a responsive and poppy ride.  OUTSOLE High Abrasion Rubber along the sole for durability.  UPPER Mesh feels lightweight and breathable. Tip Skin overlay around the toes adds support and protection.    ,"[<div class=""col is-active"">Minimal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Rival_Fly_3/descpage-NZRF3M4.html
89,Nike Spike-Flat Spikes,Unisex - White/Black, $84.95 $100.00* ," Technologies  MIDSOLEZoom Air located in the heel consists of low-profile pressurized air pockets that flex on contact for responsive cushioning.Cushlon LT is a full-length midsole foam that delivers plush, resilient cushioning.TPU Shank is a thermoplastic unit in the bottom midfoot for improved heel-to-toe transition.OUTSOLEGenerative Horseshoe Plate offers increased propulsion and traction in a low to the ground design.Green Rubber outsole provides durable traction.Waffle outsole design in the forefoot provides multi-surface traction and a touch of cushioning.UPPERFlymesh offers lightweight breathability and seamless support for an adaptive fit.Internal Archstrap provides a snug and secure midfoot lockdown.  ","[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]",[],https://www.runningwarehouse.com/Nike_Spike-Flat_Spikes/descpage-NUSPFL2.html
90,Nike Winflo 10,Men's Shoes - Black/Crimson/Obsidian/Sail, $99.95 , Technologies  MIDSOLE:AIR Foam offer a bouncy and responsive underfoot with a touch of cushioning for comfort.OUTSOLE:Waffle-Inspired Rubber Pattern provides excellent traction and grip on road surfaces. UPPER:Engineered Mesh offers a highly breathable design with enhanced durability.Padded Collar provides a well cushioned lockdown for you ankle.  ,"[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Nike_Winflo_10/descpage-NWI10M1.html
91,Nike Winflo 10,Men's Shoes - White/Black/Volt/Orange, $99.95 , Technologies  MIDSOLE:AIR Foam offer a bouncy and responsive underfoot with a touch of cushioning for comfort.OUTSOLE:Waffle-Inspired Rubber Pattern provides excellent traction and grip on road surfaces. UPPER:Engineered Mesh offers a highly breathable design with enhanced durability.Padded Collar provides a well cushioned lockdown for you ankle.  ,"[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Nike_Winflo_10/descpage-NWI10M2.html
92,Nike Zoom Vomero 16,Men's Shoes - White/Red/Blue, $149.95 ," Technologies  MIDSOLEZoomX foam technology delivers Nike's greatest energy return, providing ultimate responsiveness and cushioning for long-distance racing.Zoom Air located in the heel and forefoot consists of low-profile pressurized air pockets that flex on contact for responsive cushioning, updated for a plusher underfoot feel.OUTSOLEHigh Abrasion Rubber provides increased durability.Small Lugged Outsole gives runners full coverage improved tractionUPPERSandwich mesh provides a more accommodating fit with the right amount of mechanical stretch, durability, and soft feel.Midfoot Band delivers a locked-down fit in specific key areas Plush Tongue gives a comfortable fit.Heel Clip gives runners inherit support.  ","[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Vomero_16/descpage-NV16M19.html
93,Nike Zoom Vomero 16,Men's Shoes - Navy/Grey/White/Black, $149.95 ," Technologies  MIDSOLEZoomX foam technology delivers Nike's greatest energy return, providing ultimate responsiveness and cushioning for long-distance racing.Zoom Air located in the heel and forefoot consists of low-profile pressurized air pockets that flex on contact for responsive cushioning, updated for a plusher underfoot feel.OUTSOLEHigh Abrasion Rubber provides increased durability.Small Lugged Outsole gives runners full coverage improved tractionUPPERSandwich mesh provides a more accommodating fit with the right amount of mechanical stretch, durability, and soft feel.Midfoot Band delivers a locked-down fit in specific key areas Plush Tongue gives a comfortable fit.Heel Clip gives runners inherit support.  ","[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Vomero_16/descpage-NV16M18.html
94,Nike ZoomX Dragonfly XC Spikes,Unisex - Volt/White/Black, $149.95 , Technologies  MIDSOLEZoomX foam has long been the industry leader in lightweight and responsive cushioning.Pebax Plate extends the full-length of the shoe and delivers a stable and snappy ride.OUTSOLEHeel Piece provides added traction to help take on challenges encountered on course.Spike Plate  in forefoot houses removable pins and protects the midsole.UPPERVaporweave in the midfoot assists with keeping out water and muck so you can keep focus on the path ahead.Engineered Mesh in the forefoot with protective overlays help contain your toes while keeping a minimal profile.   ,[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MCCSH"">Cross Country</i><span>Cross Country</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MCD310"">3k-10k</i><span>3k-10k</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MDIRT"">Dirt</i><span>Dirt</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MGRASS"">Grass</i><span>Grass</span></div> </div>]",https://www.runningwarehouse.com/Nike_ZoomX_Dragonfly_XC_Spikes/descpage-NZXDXC3.html
95,Nike Air Zoom Victory Spikes,Unisex - Hyper Pink/Blk/Org, $179.95 ," Technologies  MIDSOLEZoom X foam technology in the heel and midfoot delivers Nike's greatest energy return, providing ultimate responsiveness and cushioning for long-distance racing.Zoom Air Unit provides a high level of energy return and is split for stability on both curves and straightaways.Full-Length Carbon ""Flyplate"" features layers of carbon that are specifically tuned to provide stiffness where needed for optimal running efficiency.OUTSOLEShockWave Generated Outsole Plate helps create a smooth transition with optimal traction.Contains 6 spike receptacles per shoe.UPPERATOMKNIT upper with ""Victory Knit"" pattern provides a secure hold of the foot while minimizing weight and optimizing breathability. Matumbo Hole is cut out at heel to add comfort and cut weight.Notched Lace Design ensures the laces stay tied and in place.Padprint Swoosh delivers high visibility branding without affecting weight or ventilation.  ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MCMD80015"">800-1500m</i><span>800-1500m</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Nike_Air_Zoom_Victory_Spikes/descpage-NZVUS07.html
96,Nike Air Zoom Victory Spikes,Unisex - Mint Foam/Cave Pur, $179.95 ," Technologies  MIDSOLEZoom X foam technology in the heel and midfoot delivers Nike's greatest energy return, providing ultimate responsiveness and cushioning for long-distance racing.Zoom Air Unit provides a high level of energy return and is split for stability on both curves and straightaways.Full-Length Carbon ""Flyplate"" features layers of carbon that are specifically tuned to provide stiffness where needed for optimal running efficiency.OUTSOLEShockWave Generated Outsole Plate helps create a smooth transition with optimal traction.Contains 6 spike receptacles per shoe.UPPERATOMKNIT upper with ""Victory Knit"" pattern provides a secure hold of the foot while minimizing weight and optimizing breathability. Matumbo Hole is cut out at heel to add comfort and cut weight.Notched Lace Design ensures the laces stay tied and in place.Padprint Swoosh delivers high visibility branding without affecting weight or ventilation.  ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MCMD80015"">800-1500m</i><span>800-1500m</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Nike_Air_Zoom_Victory_Spikes/descpage-NZVUS08.html
97,Nike Zoom High Jump Elite Spikes,Unisex - White/Blk/Pnk, $124.95 ," Technologies  MIDSOLEPhylon is a full-length midsole foam that delivers lightweight, resilient cushioning.OUTSOLEPebax Plate is a full-length, stiff polymer plate for increased propulsion.Contains 11 spike receptacles per shoe.UPPERSynthetic Skin Mesh Upper provides ultimate breathability while keeping weight at a minimum.Lock Down Strap is located in the midfoot and is a Velcro strap designed to maintain a secure fit.  ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MHJS"">High Jump</i><span>High Jump</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_High_Jump_Elite_Spikes/descpage-NZHJEU3.html
98,Nike Zoom High Jump Elite Spikes,Unisex - Volt/Purp/Mint, $124.95 ," Technologies  MIDSOLEPhylon is a full-length midsole foam that delivers lightweight, resilient cushioning.OUTSOLEPebax Plate is a full-length, stiff polymer plate for increased propulsion.Contains 11 spike receptacles per shoe.UPPERSynthetic Skin Mesh Upper provides ultimate breathability while keeping weight at a minimum.Lock Down Strap is located in the midfoot and is a Velcro strap designed to maintain a secure fit.  ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MHJS"">High Jump</i><span>High Jump</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_High_Jump_Elite_Spikes/descpage-NZHJEU4.html
99,Nike Zoom Ja Fly 4 Spikes,Unisex - Black/White/Gold, $109.95 , Technologies  OUTSOLEComputational Designed Hexagonal Plate has underlying stiffness channels that has delivers stiffness from foot stick to toe off. UPPEREngineered Woven Upper delivers strong lockdown and containment.Notched Racing Laces is lightweight and offers some stretch for a secure lace tie.   ,[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MCS100400"">100-400m</i><span>100-400m</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Ja_Fly_4_Spikes/descpage-NJF4U01.html
100,Nike Zoom Javelin Elite 3 Spikes,Unisex - White/Bk/Or/Pk, $149.95 ," Technologies  MIDSOLEHigh-Density Foam in the midsole helps with cushioning while allowing for momentum to be transferred during the throwing process.OUTSOLEPebax Plate is a full-length, stiff polymer plate for increased ground contact with minimal flex.Contains 11 spike receptacles per shoe.UPPERForefoot Lockdown Straps are adjustable for a personalized, snug fit.  ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MJAVSHOE"">Javelin</i><span>Javelin</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Javelin_Elite_3_Spikes/descpage-NZJE3U5.html
101,Nike Zoom Javelin Elite 3 Spikes,Unisex - Black/Pur/Volt, $149.95 ," Technologies  MIDSOLEHigh-Density Foam in the midsole helps with cushioning while allowing for momentum to be transferred during the throwing process.OUTSOLEPebax Plate is a full-length, stiff polymer plate for increased ground contact with minimal flex.Contains 11 spike receptacles per shoe.UPPERForefoot Lockdown Straps are adjustable for a personalized, snug fit.  ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MJAVSHOE"">Javelin</i><span>Javelin</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Javelin_Elite_3_Spikes/descpage-NZJE3U6.html
102,Nike Zoom Long Jump Elite Spikes,Unisex - White/Blk/Org, $149.95 ," Technologies  MIDSOLEZoom Air Unit provides a high level of energy return and is split for stability.Full-Length Carbon ""Flyplate"" features layers of carbon that are specifically tuned to provide stiffness where you need it.UPPERX-Cross diagonal strap ensures a locked-down and custom fit.OutsoleSharkskin in the heel for added bite.Nylon Plate is 3/4 length at the forefoot and is designed for optimal traction on many surfaces.Contains 7 spike receptacles per shoe.  ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MLJS"">Long Jump</i><span>Long Jump</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Long_Jump_Elite_Spikes/descpage-NZLSUS5.html
103,Nike Zoom Long Jump Elite Spikes,Unisex - Mint Foam/Purp, $149.95 ," Technologies  MIDSOLEZoom Air Unit provides a high level of energy return and is split for stability.Full-Length Carbon ""Flyplate"" features layers of carbon that are specifically tuned to provide stiffness where you need it.UPPERX-Cross diagonal strap ensures a locked-down and custom fit.OutsoleSharkskin in the heel for added bite.Nylon Plate is 3/4 length at the forefoot and is designed for optimal traction on many surfaces.Contains 7 spike receptacles per shoe.  ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MLJS"">Long Jump</i><span>Long Jump</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Long_Jump_Elite_Spikes/descpage-NZLSUS6.html
104,Nike Zoom Mamba 6 Spikes,Unisex - White/Black/Silver, $109.95 , Technologies  MIDSOLE Increased Heel Cushioning for long distance protection. OUTSOLE Spike Plate refined with updated spike placement and reduced pins to save weight. UPPER Enginnered Upper is lightweight and minimal with specific engineered areas for extra durability and containment.  Notched Racing Laces is lightweight and notched with a little stretch to provide a secure lace tie.    ,[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MCD310"">3k-10k</i><span>3k-10k</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSTEEPLE"">Steeplechase</i><span>Steeplechase</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Mamba_6_Spikes/descpage-NZM6US1.html
105,Nike Zoom Mamba 6 Spikes,Unisex - Hyper Pink/Black/Orang, $109.95 , Technologies  MIDSOLE Increased Heel Cushioning for long distance protection. OUTSOLE Spike Plate refined with updated spike placement and reduced pins to save weight. UPPER Enginnered Upper is lightweight and minimal with specific engineered areas for extra durability and containment.  Notched Racing Laces is lightweight and notched with a little stretch to provide a secure lace tie.    ,[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MCD310"">3k-10k</i><span>3k-10k</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSTEEPLE"">Steeplechase</i><span>Steeplechase</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Mamba_6_Spikes/descpage-NZM6US2.html
106,Nike Zoom Rotational 6 Throw Shoes,Unisex - Volt/Purple, $99.95 ," Technologies  MIDSOLEEVA midsole provides lightweight and durable cushioning.OUTSOLEFull-Length Textured BRS1000 is comprised of a carbon rubber outsole with a contoured design.Pebax Plate is a full-length, stiff polymer plate for increased propulsion.UPPERMidfoot Strap is located at the medial midfoot and is designed to keep the upper snug to the foot.Durable mesh covering the upper provides additional comfort.Forefoot Rand is a strip of leather set in the shoe for extra stability.Seamless Vamp provides a smooth, irritation free environment.Heel Counter wraps the rearfoot and keeps the heel stable in the shoe.Dynamic Flywire provides necessary support and unmatched fit while reducing the shoes overall weight.  ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSPDISSH"">Shot Put/Discus/Hammer</i><span>Shot Put/Discus/Hammer</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MASPHALT"">Asphalt</i><span>Asphalt</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Rotational_6_Throw_Shoes/descpage-NR6M17.html
107,Nike Zoom Superfly Elite 2 Spikes,Unisex - Hyper Pink/Bk, $149.95 ," Technologies  MIDSOLEFull-Length Generative Plate Design provides zones of stiffness and flexibility for lightweight propulsion.OUTSOLEFull-Length Generative Plate Design provides secondary traction for the ultimate connection to the ground.Contains 8 spike receptacles per shoe.UPPERAtomKnit is a Flyknit fabric that's steamed and stretched to deliver a lightweight, contoured fit with minimal water absorption and enhanced breathability.Contoured Heel Pod using comfortable padding to lock the heel in place.Notched Lace Design ensures the laces stay tied and in place.Padprint Swoosh delivers high visibility branding without affecting weight or ventilation.  ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHHRD"">Short Hurdle</i><span>Short Hurdle</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MCS100400"">100-400m</i><span>100-400m</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MLGHRDL"">Long Hurdle</i><span>Long Hurdle</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Superfly_Elite_2_Spikes/descpage-NZSE2U2.html
108,Nike Zoom Superfly Elite 2 Spikes,Unisex - Volt/Prp-Mint, $149.95 ," Technologies  MIDSOLEFull-Length Generative Plate Design provides zones of stiffness and flexibility for lightweight propulsion.OUTSOLEFull-Length Generative Plate Design provides secondary traction for the ultimate connection to the ground.Contains 8 spike receptacles per shoe.UPPERAtomKnit is a Flyknit fabric that's steamed and stretched to deliver a lightweight, contoured fit with minimal water absorption and enhanced breathability.Contoured Heel Pod using comfortable padding to lock the heel in place.Notched Lace Design ensures the laces stay tied and in place.Padprint Swoosh delivers high visibility branding without affecting weight or ventilation.  ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHHRD"">Short Hurdle</i><span>Short Hurdle</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MCS100400"">100-400m</i><span>100-400m</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MLGHRDL"">Long Hurdle</i><span>Long Hurdle</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Superfly_Elite_2_Spikes/descpage-NZSE2U1.html
109,Nike Zoom Triple Jump Elite 2 Spikes,Unisex - Volt/Purp, $124.95 , Technologies  MIDSOLEMore EVA Foam in the midsole foam designed for lightweight cushioning and support.OUTSOLECarbon Fiber Plate is a full-length plate designed for stability during foot plant and direct power transfer for increased propulsion.Contains 6 spike receptacles per shoe.UPPERSynthetic fabric upper provides a lockdown over the footbed for a secure and breathable fit.  ,[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTJS"">Triple Jump</i><span>Triple Jump</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MDIRT"">Dirt</i><span>Dirt</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Triple_Jump_Elite_2_Spikes/descpage-NTJEUA9.html
110,Nike Zoom Triple Jump Elite 2 Spikes,Unisex - White/Bk, $124.95 , Technologies  MIDSOLEMore EVA Foam in the midsole foam designed for lightweight cushioning and support.OUTSOLECarbon Fiber Plate is a full-length plate designed for stability during foot plant and direct power transfer for increased propulsion.Contains 6 spike receptacles per shoe.UPPERSynthetic fabric upper provides a lockdown over the footbed for a secure and breathable fit.  ,[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTJS"">Triple Jump</i><span>Triple Jump</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MDIRT"">Dirt</i><span>Dirt</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Nike_Zoom_Triple_Jump_Elite_2_Spikes/descpage-NTJEUA8.html
